index,longitude,latitude,cycleway_road_50m,footway_road_50m,living_street_road_50m,path_road_50m,pedestrian_road_50m,primary_road_50m,residential_road_50m,secondary_road_50m,secondary_link_road_50m,service_road_50m,steps_road_50m,tertiary_road_50m,tertiary_link_road_50m,trunk_road_50m,trunk_link_road_50m,unclassified_road_50m,cycleway_road_100m,footway_road_100m,living_street_road_100m,path_road_100m,pedestrian_road_100m,primary_road_100m,residential_road_100m,secondary_road_100m,secondary_link_road_100m,service_road_100m,steps_road_100m,tertiary_road_100m,tertiary_link_road_100m,trunk_road_100m,trunk_link_road_100m,unclassified_road_100m,cycleway_road_500m,footway_road_500m,living_street_road_500m,motorway_road_500m,motorway_link_road_500m,path_road_500m,pedestrian_road_500m,primary_road_500m,primary_link_road_500m,residential_road_500m,secondary_road_500m,secondary_link_road_500m,service_road_500m,steps_road_500m,tertiary_road_500m,tertiary_link_road_500m,track_road_500m,trunk_road_500m,trunk_link_road_500m,unclassified_road_500m,cycleway_road_1000m,footway_road_1000m,living_street_road_1000m,motorway_road_1000m,motorway_link_road_1000m,path_road_1000m,pedestrian_road_1000m,primary_road_1000m,primary_link_road_1000m,residential_road_1000m,secondary_road_1000m,secondary_link_road_1000m,service_road_1000m,steps_road_1000m,tertiary_road_1000m,tertiary_link_road_1000m,track_road_1000m,trunk_road_1000m,trunk_link_road_1000m,unclassified_road_1000m,unknown_road_1000m,cycleway_road_1500m,footway_road_1500m,living_street_road_1500m,motorway_road_1500m,motorway_link_road_1500m,path_road_1500m,pedestrian_road_1500m,primary_road_1500m,primary_link_road_1500m,residential_road_1500m,secondary_road_1500m,secondary_link_road_1500m,service_road_1500m,steps_road_1500m,tertiary_road_1500m,tertiary_link_road_1500m,track_road_1500m,track_grade4_road_1500m,trunk_road_1500m,trunk_link_road_1500m,unclassified_road_1500m,unknown_road_1500m,bridleway_road_2000m,cycleway_road_2000m,footway_road_2000m,living_street_road_2000m,motorway_road_2000m,motorway_link_road_2000m,path_road_2000m,pedestrian_road_2000m,primary_road_2000m,primary_link_road_2000m,residential_road_2000m,secondary_road_2000m,secondary_link_road_2000m,service_road_2000m,steps_road_2000m,tertiary_road_2000m,tertiary_link_road_2000m,track_road_2000m,track_grade4_road_2000m,trunk_road_2000m,trunk_link_road_2000m,unclassified_road_2000m,unknown_road_2000m
110,113.0886,36.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.649255638178,0.0,6280.6623139095445,6280.6623139095445,0.0,0.0,0.0,15701.655784773862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50245.29851127798,0.0,12561.324627819495,25122.64925563899,0.0,0.0,0.0,75367.94776691697,0.0,0.0,0.0,0.0,12561.324627819495,0.0,0.0,0.0,9420.993470864429,0.0,0.0,0.0,0.0,94209.93470864429,0.0,178998.87594642414,169577.88247555972,0.0,0.0,0.0,216682.84982988186,0.0,0.0,0.0,0.0,0.0,75367.94776691543,0.0,0.0,0.0,0.0,12561.324627818982,0.0,0.0,0.0,0.0,251226.49255637964,0.0,464769.0112293023,389401.0634623884,0.0,62806.62313909491,0.0,540136.9589962162,37683.97388345694,0.0,0.0,0.0,0.0,113051.92165037083,0.0
111,113.0844444,36.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,12561.324627819089,0.0,0.0,0.0,28262.98041259295,0.0,0.0,0.0,0.0,12561.324627819089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.64925563899,0.0,87929.27239473646,100490.59702255596,0.0,0.0,0.0,106771.25933646571,0.0,0.0,0.0,0.0,37683.973883458486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.973883457715,0.0,386260.7323054416,150735.89553383086,0.0,0.0,0.0,329734.771480255,0.0,0.0,0.0,0.0,0.0,122472.91512123757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326594.4403232935,0.0,1067712.5933646134,464769.0112293023,50245.29851127593,0.0,0.0,628066.2313909491,0.0,0.0,0.0,0.0,0.0,188419.86941728473,0.0
112,113.5753,37.8564,0.0,0.0,0.0,0.0,0.0,1256.1324627826498,0.0,314.03311569566245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.3311569514544,0.0,1256.1324627805818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28262.980412589302,0.0,6280.662313908734,15701.655784771836,0.0,0.0,0.0,25122.649255634937,0.0,0.0,0.0,0.0,6280.662313908734,0.0,0.0,6280.662313909564,0.0,0.0,0.0,0.0,163297.22016164864,0.0,69087.2854530052,138174.5709060104,12561.324627819127,0.0,0.0,87929.2723947339,0.0,0.0,0.0,0.0,31403.31156954782,0.0,0.0,0.0,47104.967354321416,0.0,0.0,0.0,0.0,273208.8106550642,0.0,160156.8890046928,423944.7061888927,122472.91512123568,0.0,0.0,169577.8824755571,0.0,0.0,0.0,0.0,0.0,47104.967354321416,0.0,0.0,0.0,0.0,75367.94776691541,0.0,0.0,0.0,0.0,515014.3097405887,0.0,314033.1156954809,803924.7761804311,163297.22016165007,0.0,0.0,326594.44032330014,0.0,0.0,0.0,0.0,0.0,138174.5709060116,0.0
113,113.4922,37.8792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.9869417262,0.0,6280.662313908734,0.0,0.0,3140.331156954367,0.0,0.0,0.0,0.0,0.0,0.0,3140.331156954367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75367.94776691476,0.0,31403.31156954782,6280.662313909564,0.0,6280.662313909564,0.0,25122.649255638255,0.0,0.0,0.0,0.0,25122.649255638255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188419.86941728232,18841.98694172823,131893.90859209764,37683.97388345646,0.0,9420.993470864116,0.0,47104.96735432058,0.0,0.0,0.0,0.0,0.0,84788.94123777703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276349.1418120288,25122.649255638986,188419.8694172924,75367.94776691696,0.0,37683.97388345848,0.0,100490.59702255594,0.0,0.0,0.0,0.0,0.0,113051.92165037544,0.0
114,113.5922,37.8561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569566245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313908734,0.0,0.0,0.0,0.0,28262.980412589302,0.0,9420.9934708631,9420.9934708631,0.0,0.0,0.0,9420.9934708631,0.0,0.0,0.0,0.0,9420.9934708631,0.0,0.0,31403.31156954782,0.0,0.0,0.0,0.0,113051.92165037214,12561.324627819127,43964.63619736695,81648.61008082432,0.0,0.0,0.0,43964.63619736695,0.0,0.0,0.0,0.0,18841.98694172869,0.0,0.0,0.0,47104.967354321416,0.0,0.0,0.0,0.0,310892.7845385213,37683.97388345713,169577.8824755571,310892.7845385213,0.0,0.0,0.0,141314.90206296425,0.0,0.0,0.0,0.0,0.0,37683.97388345713,0.0,0.0,0.0,0.0,62806.623139096184,0.0,0.0,0.0,0.0,703434.1791578772,50245.298511276946,263787.81718420394,690872.854530058,0.0,0.0,0.0,238665.1679285655,0.0,0.0,0.0,0.0,0.0,62806.623139096184,0.0
115,113.6292,37.8531,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569566245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.9934708631,0.0,0.0,0.0,0.0,15701.655784771836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.98694172891,43964.63619736746,0.0,0.0,0.0,56525.960825186725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56525.9608251859,160156.8890046934,37683.97388345727,0.0,0.0,84788.94123777885,0.0,0.0,0.0,94209.93470864318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50245.29851127698,0.0,75367.94776691547,251226.4925563849,50245.29851127698,25122.64925563849,0.0,138174.5709060117,0.0,0.0,0.0,226103.8433007464,0.0,0.0,0.0
116,113.5689,37.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.9934708631,0.0,3140.331156954367,21982.31809868057,3140.331156954367,0.0,0.0,9420.9934708631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909564,0.0,0.0,0.0,0.0,125613.24627819128,0.0,50245.29851127651,175858.5447894678,6280.662313909564,0.0,0.0,50245.29851127651,0.0,0.0,0.0,0.0,6280.662313909564,0.0,0.0,0.0,9420.993470864116,0.0,0.0,0.0,0.0,254366.82371333113,0.0,141314.90206296174,292050.79759678757,103630.92817950528,0.0,0.0,178998.8759464182,0.0,0.0,0.0,0.0,0.0,37683.97388345646,0.0,0.0,0.0,0.0,12561.324627819493,0.0,0.0,0.0,0.0,439646.36197368224,0.0,351717.0895789458,778802.1269248086,163297.22016165341,0.0,0.0,376839.7388345848,0.0,0.0,0.0,25122.649255638986,0.0,100490.59702255594,0.0
117,113.5158,37.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.9934708631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.311569548183,0.0,0.0,0.0,0.0,6280.662313909636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.967354321416,0.0,0.0,0.0,0.0,0.0,28262.98041259285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62806.62313909623,0.0,0.0,0.0,0.0,0.0,37683.97388345774,0.0
118,114.483,36.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.033115695156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819458,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819458,0.0,0.0,0.0,0.0,87929.27239473621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28262.980412593286,0.0,18841.986941728857,18841.986941728857,0.0,0.0,0.0,56525.96082518657,0.0,0.0,0.0,0.0,0.0,263787.817184204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.97388345694,0.0,25122.64925563796,50245.29851127592,0.0,0.0,0.0,125613.24627818979,0.0,0.0,0.0,0.0,0.0,401962.38809020736,0.0
119,114.32,36.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43964.63619736681,0.0,15701.655784773862,0.0,0.0,0.0,0.0,31403.311569547725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819495,0.0,0.0,25122.64925563899,0.0,433365.69965977257,0.0,87929.27239473646,0.0,0.0,0.0,0.0,163297.22016165344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56525.96082518657,0.0,37683.973883457715,84788.94123777986,0.0,979783.3209699006,0.0,169577.88247555972,0.0,0.0,0.0,18841.986941728857,0.0,659469.54296051,0.0,0.0,0.0,50245.29851127593,0.0,0.0,0.0,0.0,0.0,150735.89553382777,0.0,50245.29851127593,125613.24627818982,0.0,1934443.992684123,0.0,452207.6866014833,0.0,0.0,0.0,75367.94776691389,0.0,1570165.5784773726,0.0
120,114.358,36.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313902917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911098,0.0,0.0,0.0,0.0,0.0,1256.1324627822196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911098,0.0,6280.66231390954,0.0,0.0,0.0,0.0,0.0,6280.66231390954,0.0,0.0,12561.32462781908,0.0,37683.97388345724,0.0,9420.99347086431,0.0,0.0,0.0,0.0,28262.98041259293,0.0,12561.324627819475,0.0,0.0,0.0,0.0,0.0,12561.324627819475,0.0,0.0,37683.97388345843,0.0,282629.80412593816,0.0,100490.5970225558,0.0,0.0,0.0,0.0,326594.44032330636,0.0,0.0,18841.986941728854,0.0,0.0,0.0,0.0,0.0,37683.97388345771,0.0,0.0,75367.94776691541,9420.993470864427,1045730.2752659514,0.0,273208.8106550684,0.0,0.0,0.0,0.0,0.0,1224729.1512123754,0.0,0.0,0.0,75367.94776691389,0.0,0.0,0.0,0.0,37683.97388345694,125613.24627818982,0.0,0.0,138174.5709060088,12561.324627818982,3115208.5076991073,0.0,477330.33585712133,0.0,0.0,0.0,0.0,0.0,2951911.2875374607,0.0
121,114.286,36.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,0.0,0.0,12561.324627819089,0.0,6280.6623139095445,0.0,3140.3311569547723,0.0,0.0,0.0,0.0,37683.97388345726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819495,0.0,0.0,25122.64925563899,0.0,138174.57090601444,0.0,150735.89553383394,0.0,0.0,0.0,0.0,207261.85635902165,0.0,0.0,28262.980412593286,0.0,0.0,0.0,0.0,0.0,75367.94776691543,18841.986941728857,0.0,56525.96082518657,0.0,838468.4189069341,0.0,263787.817184204,0.0,0.0,0.0,0.0,0.0,452207.6866014926,0.0,0.0,0.0,50245.29851127593,0.0,0.0,0.0,0.0,0.0,125613.24627818982,25122.649255637964,0.0,75367.94776691389,0.0,1406868.358315726,0.0,389401.0634623884,0.0,0.0,0.0,0.0,0.0,1180764.5150149842,0.0
122,114.3406,34.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0993470854202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.3311569555754,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,34543.6427265025,0.0,0.0,0.0,0.0,3140.3311569547723,6280.6623139095445,0.0,0.0,12561.324627819089,0.0,106771.25933646226,0.0,18841.98694172863,0.0,0.0,0.0,0.0,34543.6427265025,0.0,364278.41420676536,0.0,0.0,0.0,0.0,6280.662313909747,37683.973883458486,0.0,6280.662313909747,37683.973883458486,0.0,314033.11569548736,0.0,169577.88247556318,0.0,0.0,0.0,0.0,295191.12875375815,0.0,0.0,904415.3732029852,0.0,0.0,0.0,0.0,9420.993470864429,131893.908592102,0.0,9420.993470864429,122472.91512123757,9420.993470864429,1187045.1773289181,0.0,395681.725776306,0.0,0.0,0.0,0.0,0.0,1017467.2948533583,0.0,0.0,0.0,1293816.4366653552,12561.324627818982,0.0,0.0,0.0,12561.324627818982,175858.54478946576,0.0,25122.649255637964,226103.84330074166,87929.27239473288,3404118.974138944,0.0,803924.7761804148,0.0,0.0,0.0,0.0,0.0,2575071.5487028915,0.0
123,114.3389,34.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,3140.3311569547723,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,0.0,0.0,18841.98694172863,3140.3311569547723,43964.63619736681,0.0,6280.6623139095445,0.0,0.0,0.0,0.0,40824.30504041204,0.0,12561.324627819495,0.0,0.0,0.0,0.0,12561.324627819495,25122.64925563899,0.0,6280.662313909747,138174.57090601444,6280.662313909747,219823.18098684115,0.0,81648.61008082672,0.0,0.0,0.0,0.0,332875.1026372166,0.0,0.0,56525.96082518657,0.0,0.0,0.0,0.0,18841.986941728857,94209.93470864429,0.0,9420.993470864429,320313.7780093906,9420.993470864429,1064572.2622076804,0.0,197840.862888153,0.0,0.0,0.0,0.0,0.0,960941.3340281717,0.0,0.0,0.0,263787.8171841986,0.0,0.0,0.0,0.0,25122.649255637964,175858.54478946576,0.0,50245.29851127593,464769.0112293023,12561.324627818982,2637878.171841986,0.0,464769.0112293023,0.0,0.0,0.0,0.0,0.0,2097741.21284577,0.0
124,114.3733,34.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,1884.198694173345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,0.0,0.0,12561.324627819089,0.0,109911.59049341702,0.0,6280.6623139095445,0.0,0.0,0.0,0.0,28262.98041259295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69087.28545300722,0.0,0.0,56525.96082518773,0.0,533856.2966823286,0.0,31403.311569548736,0.0,0.0,0.0,0.0,307752.4533815776,0.0,0.0,9420.993470864429,9420.993470864429,0.0,0.0,0.0,0.0,103630.92817950872,0.0,0.0,103630.92817950872,0.0,1328360.0793918844,0.0,216682.84982988186,0.0,0.0,0.0,0.0,0.0,1045730.2752659516,0.0,0.0,0.0,37683.97388345694,12561.324627818982,0.0,0.0,0.0,0.0,226103.84330074166,0.0,0.0,138174.5709060088,0.0,2889104.6643983657,0.0,464769.0112293023,12561.324627818982,0.0,0.0,0.0,0.0,2223354.4591239598,0.0
125,114.2886,34.7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0993470854202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.3311569555754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.97388345726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819089,0.0,178998.87594642202,0.0,12561.324627819089,0.0,0.0,0.0,0.0,3140.3311569547723,0.0,81648.61008082672,0.0,0.0,0.0,50245.29851127798,6280.662313909747,50245.29851127798,0.0,0.0,25122.64925563899,12561.324627819495,1111677.2295620253,0.0,75367.94776691697,0.0,0.0,0.0,0.0,56525.96082518773,0.0,0.0,197840.862888153,0.0,0.0,0.0,113051.92165037314,18841.986941728857,169577.88247555972,0.0,0.0,37683.973883457715,37683.973883457715,3542293.545045025,0.0,197840.862888153,0.0,0.0,0.0,0.0,0.0,235524.83677161072,0.0,0.0,0.0,364278.41420675046,0.0,0.0,0.0,288910.4664398366,25122.649255637964,326594.4403232935,0.0,0.0,125613.24627818982,163297.22016164675,6607256.754232785,0.0,351717.0895789315,0.0,0.0,0.0,0.0,0.0,640627.5560187681,0.0
126,113.261,35.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,0.0,15701.655784773862,0.0,0.0,0.0,0.0,9420.993470864316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819495,0.0,106771.25933646571,69087.28545300722,6280.662313909747,0.0,0.0,43964.63619736823,6280.662313909747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56525.96082518657,0.0,216682.84982988186,282629.80412593286,28262.980412593286,9420.993470864429,0.0,150735.89553383086,47104.96735432214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100490.59702255185,0.0,414523.7127180264,665750.205274406,75367.94776691389,12561.324627818982,0.0,314033.11569547455,62806.62313909491,0.0,0.0,0.0,0.0,25122.649255637964,0.0
127,113.227,35.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.3311569547723,0.0,0.0,0.0,0.0,18841.98694172863,0.0,3140.3311569547723,6280.6623139095445,0.0,9420.993470864316,0.0,3140.3311569547723,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819495,25122.64925563899,0.0,0.0,0.0,6280.662313909747,113051.92165037546,6280.662313909747,31403.311569548736,75367.94776691697,0.0,50245.29851127798,0.0,43964.63619736823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.986941728857,37683.973883457715,0.0,0.0,0.0,9420.993470864429,169577.88247555972,28262.980412593286,56525.96082518657,282629.80412593286,0.0,75367.94776691543,0.0,188419.86941728857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.649255637964,50245.29851127593,0.0,0.0,0.0,12561.324627818982,339155.7649511125,37683.97388345694,125613.24627818982,565259.6082518542,0.0,100490.59702255185,0.0,326594.4403232935,0.0,0.0,0.0,0.0,0.0,12561.324627818982,0.0
128,113.2464,35.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.3311569547723,18841.98694172863,0.0,0.0,0.0,12561.324627819089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819495,56525.96082518773,25122.64925563899,6280.662313909747,75367.94776691697,0.0,25122.64925563899,0.0,50245.29851127798,0.0,0.0,0.0,0.0,119332.5839642852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.986941728857,84788.94123777986,37683.973883457715,18841.986941728857,169577.88247555972,0.0,37683.973883457715,0.0,103630.92817950872,0.0,0.0,0.0,0.0,0.0,329734.771480255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.649255637964,238665.16792856067,50245.29851127593,25122.649255637964,326594.4403232935,0.0,50245.29851127593,0.0,150735.89553382777,0.0,0.0,0.0,0.0,0.0,791363.4515525958,0.0
129,113.1992,35.259,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6623139095445,6280.6623139095445,0.0,0.0,0.0,15701.655784773862,0.0,0.0,9420.993470864316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.986941729243,37683.973883458486,6280.662313909747,0.0,0.0,43964.63619736823,0.0,0.0,18841.986941729243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84788.94123777986,75367.94776691543,9420.993470864429,0.0,0.0,113051.92165037314,0.0,0.0,0.0,28262.980412593286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150735.89553382777,100490.59702255185,12561.324627818982,0.0,0.0,200981.1940451037,0.0,0.0,0.0,37683.97388345694,0.0,0.0,0.0
130,112.85,35.5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.98694172869,0.0,3140.331156954782,18841.98694172869,0.0,6280.662313909564,0.0,6280.662313909564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81648.61008082671,0.0,37683.97388345848,131893.90859210468,0.0,12561.324627819493,0.0,12561.324627819493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188419.86941728854,0.0,0.0,0.0,0.0,18841.986941728854,207261.8563590174,0.0,131893.90859210197,282629.8041259328,0.0,56525.96082518656,0.0,37683.97388345771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464769.0112293022,0.0,0.0,0.0,0.0,37683.973883456936,414523.7127180263,0.0,263787.81718419853,590382.257507492,0.0,288910.4664398365,50245.29851127591,100490.59702255182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
